column,train_non_missing_n,train_missing_n,train_missing_fraction,train_unique_non_missing_n,train_mode_value,train_mode_count,train_mode_fraction,train_numeric_observed_n,train_numeric_mean,train_numeric_variance,test_non_missing_n,test_missing_n,test_missing_fraction,test_unique_non_missing_n,test_mode_value,test_mode_count,test_mode_fraction,test_numeric_observed_n,test_numeric_mean,test_numeric_variance,combined_unique_non_missing_n,mode_comparison_eligible,mode_value_match,missing_fraction_abs_diff,mode_fraction_abs_diff,numeric_mean_abs_diff,numeric_standardized_mean_diff,missingness_shift_flag,mode_shift_flag,numeric_mean_shift_flag,train_test_shift_flag,keep_for_modeling,drop_reason
modifiable_risk_core8_count,730,0,0.0,6,2.0,211,0.28904109589041094,730,1.941095890410959,1.600639894914618,88,0,0.0,6,3.0,25,0.2840909090909091,88,1.8977272727272727,1.5009039256198349,6,1,0,0.0,0.004950186799501821,0.04336861768368627,0.03482584132086561,0,1,0,1,1,
eGFR,458,272,0.3726027397260274,455,69.4402896983642,2,0.004366812227074236,458,73.52786667875202,222.90101514163825,49,39,0.4431818181818182,48,95.20634106410154,2,0.04081632653061224,49,72.47145545639795,218.2125737102678,502,0,,0.07057907845579076,0.036449514303538,1.0564112223540718,0.0711332719428278,0,0,0,0,1,
tobacco_burden,461,269,0.3684931506849315,125,0.0,321,0.6963123644251626,461,-0.06213966859800056,0.1521520880594112,54,34,0.38636363636363635,29,0.0,26,0.48148148148148145,54,-0.11636815018892673,0.5601474122577283,145,0,,0.01787048567870486,0.2148308829436812,0.054228481590926164,0.09086803199121066,0,0,0,0,1,
heart_disease,510,220,0.3013698630136986,2,1.0,328,0.6431372549019608,510,0.6431372549019608,0.22951172625913113,57,31,0.3522727272727273,2,1.0,42,0.7368421052631579,57,0.7368421052631579,0.1939058171745152,2,1,1,0.05090286425902868,0.09370485036119702,0.09370485036119702,0.20365385963697305,0,0,0,0,1,
BMI,729,1,0.0013698630136986301,707,24.36599047268668,3,0.00411522633744856,729,27.78410196086945,116.25545652047508,88,0,0.0,88,29.343113615912802,1,0.011363636363636364,88,28.311625673655,182.08643516557194,790,0,,0.0013698630136986301,0.007248410026187804,0.5275237127855519,0.043191656912028496,0,0,0,0,1,
hypertension,730,0,0.0,2,0.0,399,0.5465753424657535,730,0.4534246575342466,0.2478307374741978,88,0,0.0,2,0.0,48,0.5454545454545454,88,0.45454545454545453,0.2479338842975206,2,1,1,0.0,0.0011207970112080412,0.0011207970112079302,0.0022511487658955333,0,0,0,0,1,
libra_supported_late_life_n_observed,730,0,0.0,2,6.0,510,0.6986301369863014,730,5.095890410958904,1.8949146181272283,88,0,0.0,2,6.0,57,0.6477272727272727,88,4.943181818181818,2.053589876033058,2,1,1,0.0,0.05090286425902868,0.1527085927770857,0.10868313432946154,0,0,0,0,1,
libra_supported_late_life_raw,730,0,0.0,33,0.0,212,0.29041095890410956,730,1.58013698630137,1.779920529179959,88,0,0.0,18,0.0,30,0.3409090909090909,88,1.5545454545454547,1.9411157024793388,34,0,,0.0,0.05049813200498132,0.02559153175591522,0.018762008543416645,0,0,0,0,1,
libra_supported_late_life_rescaled_0_100,730,0,0.0,35,0.0,212,0.29041095890410956,730,20.401174168297455,299.1737360797825,88,0,0.0,19,0.0,30,0.3409090909090909,88,19.855925324675322,309.5969839974127,36,0,,0.0,0.05049813200498132,0.545248843622133,0.0312523639301243,0,0,0,0,1,
libra_supported_n_observed,730,0,0.0,3,8.0,509,0.6972602739726027,730,7.094520547945206,1.8938055920435355,88,0,0.0,2,8.0,57,0.6477272727272727,88,6.943181818181818,2.053589876033058,3,1,1,0.0,0.04953300124533,0.15133872976338747,0.10772332829499011,0,0,0,0,1,
libra_supported_raw,730,0,0.0,61,1.6,94,0.12876712328767123,730,2.6847945205479453,3.1004126290110716,88,0,0.0,29,1.6,15,0.17045454545454544,88,2.5909090909090917,2.6994628099173554,62,0,,0.0,0.04168742216687421,0.0938854296388536,0.055132014613802044,0,0,0,0,1,
libra_supported_rescaled_0_100,730,0,0.0,72,0.0,90,0.1232876712328767,730,25.240623523854516,256.6466081626816,88,0,0.0,32,20.0,14,0.1590909090909091,88,24.61451802507837,222.66559687612096,73,0,,0.0,0.03580323785803238,0.6261054987761447,0.040443922722813386,0,0,0,0,1,
social_structural_engagement,730,0,0.0,5,0.6666666666666666,452,0.6191780821917808,730,0.6257990867579909,0.046465305143762646,88,0,0.0,3,0.6666666666666666,47,0.5340909090909091,88,0.6022727272727273,0.04762109733700643,5,1,1,0.0,0.08508717310087177,0.023526359485263604,0.10846916454260959,0,0,0,0,1,
vascular_treatment_gap,730,0,0.0,4,0.0,421,0.5767123287671233,730,0.4863013698630137,0.38131919684743865,88,0,0.0,4,0.0,57,0.6477272727272727,88,0.42045454545454547,0.4254907024793388,4,1,1,0.0,0.0710149439601494,0.06584682440846823,0.10367265573836378,0,0,0,0,1,
